Latitude,Longitude,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Citizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
40.7604020101,-73.9602512563,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9602512563,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9602512563,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9602512563,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9602512563,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9602512563,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7604020101,-73.9570854271,4482.0,1901.0,2581.0,5.8,74.1,4.8,0.0,12.9,3163.0,120053.0,17918.0,88104.0,12266.0,4.6,0.0,84.2,1.7,13.9,0.0,0.3,9.9,3.0,25.5,49.5,6.5,5.6,23.9,2991.0,89.4,2.0,6.7,1.9,2.5
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7626633166,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7649246231,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7649246231,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7649246231,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7649246231,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7649246231,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
40.7649246231,-73.9570854271,3076.0,1322.0,1754.0,4.9,63.0,11.6,0.7,13.0,2218.0,72152.0,13623.0,68495.0,14991.0,5.4,0.0,66.2,7.1,25.6,1.1,0.0,3.2,1.7,44.0,36.0,8.3,6.9,25.7,1975.0,84.1,5.9,10.0,0.0,5.0
